category,created_at,domain,tool_name,value
subdomain,2026-05-25T12:51:36Z,peizheng.edu.cn,dnsx,157.122.75.24
subdomain,2026-05-25T12:51:36Z,peizheng.edu.cn,dnsx,211.66.248.1
subdomain,2026-05-25T12:51:36Z,peizheng.edu.cn,dnsx,211.66.248.2
subdomain,2026-05-25T12:51:36Z,peizheng.edu.cn,dnsx,211.66.248.200
subdomain,2026-05-25T12:51:36Z,peizheng.edu.cn,dnsx,211.66.248.5
subdomain,2026-05-25T12:51:36Z,peizheng.edu.cn,dnsx,218.107.0.22
subdomain,2026-05-25T12:51:36Z,peizheng.edu.cn,dnsx,218.107.0.57
subdomain,2026-05-25T12:51:36Z,peizheng.edu.cn,dnsx,218.107.0.58
subdomain,2026-05-25T12:51:36Z,peizheng.edu.cn,dnsx,219.135.198.35
subdomain,2026-05-25T12:51:36Z,peizheng.edu.cn,dnsx,219.135.198.37
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,252fwebvpn1.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,2fwebvpn1.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,2fzb.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,accsy.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,art.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,bdyzxy.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,bwc.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,caigou.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,cas0.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,cxcy.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,dns1.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,dns2.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,dw.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,ecard.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,english.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,hoe.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,i.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,idp.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,information.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,international.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,jijian.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,jixujiaoyu.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,jjx.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,job.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,jsfz.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,ky.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,kyc.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,law.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,mks.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,mx.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,org.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,pg.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,pzacc.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,pzcjrh.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,pzcw.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,pzglxy.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,pzit.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,pzjwc.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,pzlib.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,pzrensc.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,pzrs.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,pzrszp.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,pztuanwei.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,pztyb.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,pzwyx.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,pzxq30.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,pzxyh.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,pzyuanban.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,pzyx.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,qzjw.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,rwx.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,vpn.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,webvpn2.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,www.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,xxb.peizheng.edu.cn
subdomain,2026-05-25T09:01:14Z,peizheng.edu.cn,subfinder,zb.peizheng.edu.cn
web,2026-06-13T07:12:07Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""www.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Slick"", ""Swiper"", ""jQuery""], ""title"": ""广东培正学院"", ""url"": ""https://www.peizheng.edu.cn"", ""webserver"": ""*****""}"
web,2026-06-13T07:12:07Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""pzxyh.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [], ""title"": ""广东培正学院"", ""url"": ""https://pzxyh.peizheng.edu.cn"", ""webserver"": ""*****""}"
web,2026-06-13T07:12:07Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""pzlib.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Slick"", ""jQuery""], ""title"": ""广东培正学院图书馆"", ""url"": ""https://pzlib.peizheng.edu.cn"", ""webserver"": ""*****""}"
web,2026-06-13T07:12:07Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""pzit.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Slick"", ""jQuery""], ""title"": ""广东培正学院数据科学与计算机学院"", ""url"": ""https://pzit.peizheng.edu.cn"", ""webserver"": ""*****""}"
web,2026-06-13T07:12:07Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""pzglxy.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Slick"", ""jQuery""], ""title"": ""广东培正学院管理学院"", ""url"": ""https://pzglxy.peizheng.edu.cn"", ""webserver"": ""*****""}"
web,2026-06-13T07:12:07Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""pg.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Slick"", ""jQuery""], ""title"": ""广东培正学院评估网"", ""url"": ""https://pg.peizheng.edu.cn"", ""webserver"": ""*****""}"
web,2026-06-13T07:12:07Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""law.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Slick"", ""jQuery""], ""title"": ""广东培正学院法学院"", ""url"": ""https://law.peizheng.edu.cn"", ""webserver"": ""*****""}"
web,2026-06-13T07:12:07Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""mks.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Slick"", ""jQuery""], ""title"": ""广东培正学院马克思主义学院"", ""url"": ""https://mks.peizheng.edu.cn"", ""webserver"": ""*****""}"
web,2026-06-13T07:12:07Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""international.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Slick"", ""jQuery""], ""title"": ""广东培正学院国际交流与合作处"", ""url"": ""https://international.peizheng.edu.cn"", ""webserver"": ""*****""}"
web,2026-06-13T07:12:07Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""information.peizheng.edu.cn"", ""status_code"": 404, ""tech"": [], ""title"": null, ""url"": ""http://information.peizheng.edu.cn"", ""webserver"": null}"
web,2026-06-13T07:12:07Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""dw.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Slick"", ""jQuery""], ""title"": ""广东培正学院党委办公室"", ""url"": ""https://dw.peizheng.edu.cn"", ""webserver"": ""*****""}"
web,2026-06-13T07:12:07Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""art.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Slick"", ""jQuery""], ""title"": ""广东培正学院艺术学院"", ""url"": ""https://art.peizheng.edu.cn"", ""webserver"": ""*****""}"
web,2026-06-13T07:12:07Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""211.66.248.5"", ""status_code"": 404, ""tech"": [], ""title"": null, ""url"": ""http://211.66.248.5"", ""webserver"": null}"
web,2026-06-13T07:12:07Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""218.107.0.22"", ""status_code"": 404, ""tech"": [], ""title"": null, ""url"": ""http://218.107.0.22"", ""webserver"": null}"
web,2026-06-13T07:10:48Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""pzwyx.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Slick"", ""jQuery""], ""title"": ""广东培正学院外国语学院"", ""url"": ""https://pzwyx.peizheng.edu.cn"", ""webserver"": ""*****""}"
web,2026-06-13T07:10:48Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""pzyuanban.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Slick"", ""jQuery""], ""title"": ""广东培正学院学校办公室"", ""url"": ""https://pzyuanban.peizheng.edu.cn"", ""webserver"": ""*****""}"
web,2026-06-13T07:10:48Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""pztyb.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Slick"", ""jQuery""], ""title"": ""广东培正学院体育学院"", ""url"": ""https://pztyb.peizheng.edu.cn"", ""webserver"": ""*****""}"
web,2026-06-13T07:10:48Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""pzacc.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Slick"", ""jQuery""], ""title"": ""广东培正学院会计学院"", ""url"": ""https://pzacc.peizheng.edu.cn"", ""webserver"": ""*****""}"
web,2026-06-13T07:10:48Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""pzcjrh.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Slick"", ""jQuery""], ""title"": ""广东培正学院产教融合管理中心"", ""url"": ""https://pzcjrh.peizheng.edu.cn"", ""webserver"": ""*****""}"
web,2026-06-13T07:10:48Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""mx.peizheng.edu.cn"", ""status_code"": 404, ""tech"": [], ""title"": null, ""url"": ""http://mx.peizheng.edu.cn"", ""webserver"": null}"
web,2026-06-13T07:10:48Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""org.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [], ""title"": ""欢迎访问广东培正学院学院主页"", ""url"": ""https://org.peizheng.edu.cn"", ""webserver"": ""******************""}"
web,2026-06-13T07:10:48Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""kyc.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Slick"", ""jQuery""], ""title"": ""广东培正学院科研处"", ""url"": ""https://kyc.peizheng.edu.cn"", ""webserver"": ""*****""}"
web,2026-06-13T07:10:48Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""jsfz.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Slick"", ""jQuery""], ""title"": ""广东培正学院教师发展中心"", ""url"": ""https://jsfz.peizheng.edu.cn"", ""webserver"": ""*****""}"
web,2026-06-13T07:10:48Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""job.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Java"", ""Moment.js"", ""jQuery:1.8.3""], ""title"": ""培正学院就业信息网"", ""url"": ""https://job.peizheng.edu.cn"", ""webserver"": ""***********************************""}"
web,2026-06-13T07:10:48Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""jixujiaoyu.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Slick"", ""jQuery""], ""title"": ""广东培正学院继续教育学院"", ""url"": ""https://jixujiaoyu.peizheng.edu.cn"", ""webserver"": ""*****""}"
web,2026-06-13T07:10:48Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""jjx.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Slick"", ""jQuery""], ""title"": ""广东培正学院经济学院"", ""url"": ""https://jjx.peizheng.edu.cn"", ""webserver"": ""*****""}"
web,2026-06-13T07:10:48Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""jijian.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Slick"", ""jQuery""], ""title"": ""广东培正学院基建办"", ""url"": ""https://jijian.peizheng.edu.cn"", ""webserver"": ""*****""}"
web,2026-06-13T07:10:48Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""english.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Slick"", ""Swiper"", ""jQuery""], ""title"": ""广东培正学院国际与交流合作处（英文）"", ""url"": ""https://english.peizheng.edu.cn"", ""webserver"": ""*****""}"
web,2026-06-13T07:10:48Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""252fwebvpn1.peizheng.edu.cn"", ""status_code"": 404, ""tech"": [], ""title"": null, ""url"": ""http://252fwebvpn1.peizheng.edu.cn"", ""webserver"": null}"
web,2026-06-13T07:10:48Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""caigou.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Slick"", ""jQuery""], ""title"": ""广东培正学院采购中心"", ""url"": ""https://caigou.peizheng.edu.cn"", ""webserver"": ""*****""}"
web,2026-06-13T07:10:48Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""2fzb.peizheng.edu.cn"", ""status_code"": 404, ""tech"": [], ""title"": null, ""url"": ""http://2fzb.peizheng.edu.cn"", ""webserver"": null}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""zb.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Bootstrap"", ""HSTS"", ""Nginx"", ""jQuery""], ""title"": ""广东培正学院招生办公室"", ""url"": ""https://zb.peizheng.edu.cn"", ""webserver"": ""nginx""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""rwx.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Nginx"", ""Slick"", ""jQuery""], ""title"": ""广东培正学院人文学院"", ""url"": ""https://rwx.peizheng.edu.cn"", ""webserver"": ""nginx""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""www.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Nginx"", ""Slick"", ""Swiper"", ""jQuery""], ""title"": ""广东培正学院"", ""url"": ""https://www.peizheng.edu.cn"", ""webserver"": ""nginx""}"
