category,created_at,domain,tool_name,value
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""xxb.peizheng.edu.cn"", ""status_code"": 404, ""tech"": [], ""title"": ""404 not found"", ""url"": ""http://xxb.peizheng.edu.cn"", ""webserver"": null}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""pztuanwei.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Nginx"", ""Slick"", ""jQuery""], ""title"": ""广东培正学院校团委"", ""url"": ""https://pztuanwei.peizheng.edu.cn"", ""webserver"": ""nginx""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""qzjw.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Bootstrap"", ""HSTS"", ""Java"", ""crypto-js"", ""jQuery""], ""title"": ""登录"", ""url"": ""https://qzjw.peizheng.edu.cn"", ""webserver"": null}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""vpn.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Nginx""], ""title"": null, ""url"": ""https://vpn.peizheng.edu.cn"", ""webserver"": ""nginx""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""pzyx.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Apache HTTP Server:2.4.59"", ""Java"", ""OpenSSL:1.1.1k"", ""UNIX"", ""jQuery:3.4.1""], ""title"": ""广东培正学院迎新网 /yx//index.xml"", ""url"": ""https://pzyx.peizheng.edu.cn"", ""webserver"": ""Apache/2.4.59 (Unix) OpenSSL/1.1.1k""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""pzyuanban.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Nginx"", ""Slick"", ""jQuery""], ""title"": ""广东培正学院学校办公室"", ""url"": ""https://pzyuanban.peizheng.edu.cn"", ""webserver"": ""nginx""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""pzxq30.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Nginx"", ""Slick"", ""jQuery""], ""title"": ""三十周年校庆"", ""url"": ""https://pzxq30.peizheng.edu.cn"", ""webserver"": ""nginx""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""pzxyh.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Nginx""], ""title"": ""广东培正学院"", ""url"": ""https://pzxyh.peizheng.edu.cn"", ""webserver"": ""nginx""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""pztyb.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Nginx"", ""Slick"", ""jQuery""], ""title"": ""广东培正学院体育学院"", ""url"": ""https://pztyb.peizheng.edu.cn"", ""webserver"": ""nginx""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""pzwyx.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Nginx"", ""Slick"", ""jQuery""], ""title"": ""广东培正学院外国语学院"", ""url"": ""https://pzwyx.peizheng.edu.cn"", ""webserver"": ""nginx""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""pzrszp.peizheng.edu.cn"", ""status_code"": 302, ""tech"": [""Java"", ""Nginx:1.30.1""], ""title"": null, ""url"": ""https://pzrszp.peizheng.edu.cn"", ""webserver"": ""nginx/1.30.1""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""pzlib.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Nginx"", ""Slick"", ""jQuery""], ""title"": ""广东培正学院图书馆"", ""url"": ""https://pzlib.peizheng.edu.cn"", ""webserver"": ""nginx""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""pzrensc.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Nginx"", ""Slick"", ""jQuery""], ""title"": ""广东培正学院人事处"", ""url"": ""https://pzrensc.peizheng.edu.cn"", ""webserver"": ""nginx""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""pzrs.peizheng.edu.cn"", ""status_code"": 302, ""tech"": [""Java"", ""Nginx:1.30.1""], ""title"": null, ""url"": ""https://pzrs.peizheng.edu.cn"", ""webserver"": ""nginx/1.30.1""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""pzjwc.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Nginx"", ""Slick"", ""jQuery""], ""title"": ""广东培正学院教务处"", ""url"": ""https://pzjwc.peizheng.edu.cn"", ""webserver"": ""nginx""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""pzit.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Nginx"", ""Slick"", ""jQuery""], ""title"": ""广东培正学院数据科学与计算机学院"", ""url"": ""https://pzit.peizheng.edu.cn"", ""webserver"": ""nginx""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""pzcw.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Nginx"", ""Slick"", ""jQuery""], ""title"": ""广东培正学院财务处"", ""url"": ""https://pzcw.peizheng.edu.cn"", ""webserver"": ""nginx""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""pzglxy.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Nginx"", ""Slick"", ""jQuery""], ""title"": ""广东培正学院管理学院"", ""url"": ""https://pzglxy.peizheng.edu.cn"", ""webserver"": ""nginx""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""pzcjrh.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Nginx"", ""Slick"", ""jQuery""], ""title"": ""广东培正学院产教融合管理中心"", ""url"": ""https://pzcjrh.peizheng.edu.cn"", ""webserver"": ""nginx""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""org.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [], ""title"": ""欢迎访问广东培正学院学院主页"", ""url"": ""https://org.peizheng.edu.cn"", ""webserver"": ""Paladin Winbox 1.3""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""pg.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Nginx"", ""Slick"", ""jQuery""], ""title"": ""广东培正学院评估网"", ""url"": ""https://pg.peizheng.edu.cn"", ""webserver"": ""nginx""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""pzacc.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Nginx"", ""Slick"", ""jQuery""], ""title"": ""广东培正学院会计学院"", ""url"": ""https://pzacc.peizheng.edu.cn"", ""webserver"": ""nginx""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""mks.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Nginx"", ""Slick"", ""jQuery""], ""title"": ""广东培正学院马克思主义学院"", ""url"": ""https://mks.peizheng.edu.cn"", ""webserver"": ""nginx""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""law.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Nginx"", ""Slick"", ""jQuery""], ""title"": ""广东培正学院法学院"", ""url"": ""https://law.peizheng.edu.cn"", ""webserver"": ""nginx""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""mx.peizheng.edu.cn"", ""status_code"": 404, ""tech"": [], ""title"": ""404 not found"", ""url"": ""http://mx.peizheng.edu.cn"", ""webserver"": null}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""kyc.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Nginx"", ""Slick"", ""jQuery""], ""title"": ""广东培正学院科研处"", ""url"": ""https://kyc.peizheng.edu.cn"", ""webserver"": ""nginx""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""ky.peizheng.edu.cn"", ""status_code"": 302, ""tech"": [], ""title"": null, ""url"": ""https://ky.peizheng.edu.cn"", ""webserver"": null}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""job.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Apache HTTP Server:2.4.59"", ""Java"", ""Moment.js"", ""OpenSSL:1.1.1k"", ""UNIX"", ""jQuery:1.8.3""], ""title"": ""培正学院就业信息网"", ""url"": ""https://job.peizheng.edu.cn"", ""webserver"": ""Apache/2.4.59 (Unix) OpenSSL/1.1.1k""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""jsfz.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Nginx"", ""Slick"", ""jQuery""], ""title"": ""广东培正学院教师发展中心"", ""url"": ""https://jsfz.peizheng.edu.cn"", ""webserver"": ""nginx""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""jjx.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Nginx"", ""Slick"", ""jQuery""], ""title"": ""广东培正学院经济学院"", ""url"": ""https://jjx.peizheng.edu.cn"", ""webserver"": ""nginx""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""jixujiaoyu.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Nginx"", ""Slick"", ""jQuery""], ""title"": ""广东培正学院继续教育学院"", ""url"": ""https://jixujiaoyu.peizheng.edu.cn"", ""webserver"": ""nginx""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""international.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Nginx"", ""Slick"", ""jQuery""], ""title"": ""广东培正学院国际交流与合作处"", ""url"": ""https://international.peizheng.edu.cn"", ""webserver"": ""nginx""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""jijian.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Nginx"", ""Slick"", ""jQuery""], ""title"": ""广东培正学院基建办"", ""url"": ""https://jijian.peizheng.edu.cn"", ""webserver"": ""nginx""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""information.peizheng.edu.cn"", ""status_code"": 404, ""tech"": [], ""title"": ""404 not found"", ""url"": ""http://information.peizheng.edu.cn"", ""webserver"": null}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""idp.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""HSTS"", ""Nginx:1.20.1""], ""title"": ""Welcome to IdP Server"", ""url"": ""https://idp.peizheng.edu.cn"", ""webserver"": ""nginx/1.20.1""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""i.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Nginx""], ""title"": ""Welcome to nginx!"", ""url"": ""https://i.peizheng.edu.cn"", ""webserver"": ""nginx""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""english.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Nginx"", ""Slick"", ""Swiper"", ""jQuery""], ""title"": ""广东培正学院国际与交流合作处（英文）"", ""url"": ""https://english.peizheng.edu.cn"", ""webserver"": ""nginx""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""ecard.peizheng.edu.cn"", ""status_code"": 302, ""tech"": [""Java"", ""Nginx:1.24.0""], ""title"": null, ""url"": ""https://ecard.peizheng.edu.cn"", ""webserver"": ""nginx/1.24.0""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""dw.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Nginx"", ""Slick"", ""jQuery""], ""title"": ""广东培正学院党委办公室"", ""url"": ""https://dw.peizheng.edu.cn"", ""webserver"": ""nginx""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""cas0.peizheng.edu.cn"", ""status_code"": 302, ""tech"": [""Nginx""], ""title"": null, ""url"": ""https://cas0.peizheng.edu.cn"", ""webserver"": ""nginx""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""cxcy.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Nginx"", ""Slick"", ""jQuery""], ""title"": ""广东培正学院创新创业教育学院"", ""url"": ""https://cxcy.peizheng.edu.cn"", ""webserver"": ""nginx""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""2fzb.peizheng.edu.cn"", ""status_code"": 404, ""tech"": [], ""title"": ""404 not found"", ""url"": ""http://2fzb.peizheng.edu.cn"", ""webserver"": null}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""art.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Nginx"", ""Slick"", ""jQuery""], ""title"": ""广东培正学院艺术学院"", ""url"": ""https://art.peizheng.edu.cn"", ""webserver"": ""nginx""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""bwc.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Nginx"", ""Slick"", ""jQuery""], ""title"": ""广东培正学院保卫处"", ""url"": ""https://bwc.peizheng.edu.cn"", ""webserver"": ""nginx""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""caigou.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""Nginx"", ""Slick"", ""jQuery""], ""title"": ""广东培正学院采购中心"", ""url"": ""https://caigou.peizheng.edu.cn"", ""webserver"": ""nginx""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""accsy.peizheng.edu.cn"", ""status_code"": 200, ""tech"": [""PHP:5.2.17"", ""jQuery:1.11.3""], ""title"": ""广东培正学院会计学院实验实训教学中心"", ""url"": ""https://accsy.peizheng.edu.cn"", ""webserver"": ""Paladin Winbox 1.3""}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""2fwebvpn1.peizheng.edu.cn"", ""status_code"": 404, ""tech"": [], ""title"": ""404 not found"", ""url"": ""http://2fwebvpn1.peizheng.edu.cn"", ""webserver"": null}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""252fwebvpn1.peizheng.edu.cn"", ""status_code"": 404, ""tech"": [], ""title"": ""404 not found"", ""url"": ""http://252fwebvpn1.peizheng.edu.cn"", ""webserver"": null}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""218.107.0.22"", ""status_code"": 404, ""tech"": [], ""title"": ""404 not found"", ""url"": ""http://218.107.0.22"", ""webserver"": null}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""211.66.248.5"", ""status_code"": 404, ""tech"": [], ""title"": ""404 not found"", ""url"": ""http://211.66.248.5"", ""webserver"": null}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""218.107.0.57"", ""status_code"": 404, ""tech"": [], ""title"": ""404 not found"", ""url"": ""http://218.107.0.57"", ""webserver"": null}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""218.107.0.58"", ""status_code"": 404, ""tech"": [], ""title"": ""404 not found"", ""url"": ""http://218.107.0.58"", ""webserver"": null}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""219.135.198.37"", ""status_code"": 404, ""tech"": [], ""title"": ""404 not found"", ""url"": ""http://219.135.198.37"", ""webserver"": null}"
web,2026-06-13T07:10:06Z,peizheng.edu.cn,httpx,"{""cdn"": null, ""input"": ""219.135.198.35"", ""status_code"": 404, ""tech"": [], ""title"": ""404 not found"", ""url"": ""http://219.135.198.35"", ""webserver"": null}"
